id,eventID,occurrenceID,measurementType,measurementTypeID,measurementValue,measurementUnit
2572,edi.100.1.ev_147,occ.edi.100.1.2572,abundance,NA,5,number
2573,edi.100.1.ev_147,occ.edi.100.1.2573,abundance,NA,2,number
2574,edi.100.1.ev_147,occ.edi.100.1.2574,abundance,NA,5,number
2575,edi.100.1.ev_147,occ.edi.100.1.2575,abundance,NA,1,number
2576,edi.100.1.ev_148,occ.edi.100.1.2576,abundance,NA,1,number
2577,edi.100.1.ev_148,occ.edi.100.1.2577,abundance,NA,1,number
2578,edi.100.1.ev_148,occ.edi.100.1.2578,abundance,NA,1,number
2579,edi.100.1.ev_148,occ.edi.100.1.2579,abundance,NA,2,number
2580,edi.100.1.ev_148,occ.edi.100.1.2580,abundance,NA,2,number
2581,edi.100.1.ev_148,occ.edi.100.1.2581,abundance,NA,2,number
2582,edi.100.1.ev_148,occ.edi.100.1.2582,abundance,NA,1,number
2583,edi.100.1.ev_148,occ.edi.100.1.2583,abundance,NA,1,number
2584,edi.100.1.ev_148,occ.edi.100.1.2584,abundance,NA,1,number
2585,edi.100.1.ev_148,occ.edi.100.1.2585,abundance,NA,1,number
2586,edi.100.1.ev_148,occ.edi.100.1.2586,abundance,NA,1,number
2587,edi.100.1.ev_148,occ.edi.100.1.2587,abundance,NA,2,number
2588,edi.100.1.ev_148,occ.edi.100.1.2588,abundance,NA,2,number
2589,edi.100.1.ev_148,occ.edi.100.1.2589,abundance,NA,1,number
2590,edi.100.1.ev_148,occ.edi.100.1.2590,abundance,NA,1,number
2591,edi.100.1.ev_148,occ.edi.100.1.2591,abundance,NA,1,number
2592,edi.100.1.ev_148,occ.edi.100.1.2592,abundance,NA,1,number
2593,edi.100.1.ev_148,occ.edi.100.1.2593,abundance,NA,1,number
2594,edi.100.1.ev_148,occ.edi.100.1.2594,abundance,NA,1,number
2595,edi.100.1.ev_148,occ.edi.100.1.2595,abundance,NA,2,number
2596,edi.100.1.ev_148,occ.edi.100.1.2596,abundance,NA,3,number
2597,edi.100.1.ev_148,occ.edi.100.1.2597,abundance,NA,1,number
2598,edi.100.1.ev_148,occ.edi.100.1.2598,abundance,NA,6,number
2599,edi.100.1.ev_148,occ.edi.100.1.2599,abundance,NA,2,number
2600,edi.100.1.ev_148,occ.edi.100.1.2600,abundance,NA,3,number
2601,edi.100.1.ev_148,occ.edi.100.1.2601,abundance,NA,1,number
2602,edi.100.1.ev_148,occ.edi.100.1.2602,abundance,NA,2,number
2603,edi.100.1.ev_148,occ.edi.100.1.2603,abundance,NA,1,number
2604,edi.100.1.ev_148,occ.edi.100.1.2604,abundance,NA,1,number
2605,edi.100.1.ev_148,occ.edi.100.1.2605,abundance,NA,1,number
2606,edi.100.1.ev_148,occ.edi.100.1.2606,abundance,NA,1,number
2607,edi.100.1.ev_149,occ.edi.100.1.2607,abundance,NA,1,number
2608,edi.100.1.ev_149,occ.edi.100.1.2608,abundance,NA,1,number
2609,edi.100.1.ev_149,occ.edi.100.1.2609,abundance,NA,2,number
2610,edi.100.1.ev_149,occ.edi.100.1.2610,abundance,NA,2,number
2611,edi.100.1.ev_149,occ.edi.100.1.2611,abundance,NA,1,number
2612,edi.100.1.ev_149,occ.edi.100.1.2612,abundance,NA,1,number
2613,edi.100.1.ev_149,occ.edi.100.1.2613,abundance,NA,1,number
2614,edi.100.1.ev_149,occ.edi.100.1.2614,abundance,NA,1,number
2615,edi.100.1.ev_149,occ.edi.100.1.2615,abundance,NA,1,number
2616,edi.100.1.ev_149,occ.edi.100.1.2616,abundance,NA,1,number
2617,edi.100.1.ev_149,occ.edi.100.1.2617,abundance,NA,1,number
2618,edi.100.1.ev_149,occ.edi.100.1.2618,abundance,NA,1,number
2619,edi.100.1.ev_149,occ.edi.100.1.2619,abundance,NA,3,number
2620,edi.100.1.ev_149,occ.edi.100.1.2620,abundance,NA,1,number
2621,edi.100.1.ev_149,occ.edi.100.1.2621,abundance,NA,1,number
2622,edi.100.1.ev_149,occ.edi.100.1.2622,abundance,NA,1,number
2623,edi.100.1.ev_149,occ.edi.100.1.2623,abundance,NA,1,number
2624,edi.100.1.ev_149,occ.edi.100.1.2624,abundance,NA,1,number
2625,edi.100.1.ev_149,occ.edi.100.1.2625,abundance,NA,3,number
2626,edi.100.1.ev_149,occ.edi.100.1.2626,abundance,NA,1,number
2627,edi.100.1.ev_149,occ.edi.100.1.2627,abundance,NA,2,number
2628,edi.100.1.ev_149,occ.edi.100.1.2628,abundance,NA,1,number
2629,edi.100.1.ev_149,occ.edi.100.1.2629,abundance,NA,1,number
2630,edi.100.1.ev_149,occ.edi.100.1.2630,abundance,NA,1,number
2631,edi.100.1.ev_149,occ.edi.100.1.2631,abundance,NA,1,number
2632,edi.100.1.ev_149,occ.edi.100.1.2632,abundance,NA,1,number
2633,edi.100.1.ev_149,occ.edi.100.1.2633,abundance,NA,1,number
2634,edi.100.1.ev_149,occ.edi.100.1.2634,abundance,NA,2,number
2635,edi.100.1.ev_149,occ.edi.100.1.2635,abundance,NA,1,number
2636,edi.100.1.ev_149,occ.edi.100.1.2636,abundance,NA,3,number
2637,edi.100.1.ev_149,occ.edi.100.1.2637,abundance,NA,1,number
2638,edi.100.1.ev_150,occ.edi.100.1.2638,abundance,NA,1,number
2639,edi.100.1.ev_150,occ.edi.100.1.2639,abundance,NA,1,number
2640,edi.100.1.ev_150,occ.edi.100.1.2640,abundance,NA,1,number
2641,edi.100.1.ev_150,occ.edi.100.1.2641,abundance,NA,3,number
2642,edi.100.1.ev_150,occ.edi.100.1.2642,abundance,NA,2,number
2643,edi.100.1.ev_150,occ.edi.100.1.2643,abundance,NA,9,number
2644,edi.100.1.ev_150,occ.edi.100.1.2644,abundance,NA,1,number
2645,edi.100.1.ev_150,occ.edi.100.1.2645,abundance,NA,2,number
2646,edi.100.1.ev_150,occ.edi.100.1.2646,abundance,NA,1,number
2647,edi.100.1.ev_150,occ.edi.100.1.2647,abundance,NA,1,number
2648,edi.100.1.ev_150,occ.edi.100.1.2648,abundance,NA,2,number
2649,edi.100.1.ev_150,occ.edi.100.1.2649,abundance,NA,2,number
2650,edi.100.1.ev_150,occ.edi.100.1.2650,abundance,NA,4,number
2651,edi.100.1.ev_150,occ.edi.100.1.2651,abundance,NA,8,number
2652,edi.100.1.ev_150,occ.edi.100.1.2652,abundance,NA,2,number
2653,edi.100.1.ev_150,occ.edi.100.1.2653,abundance,NA,1,number
2654,edi.100.1.ev_150,occ.edi.100.1.2654,abundance,NA,1,number
2655,edi.100.1.ev_150,occ.edi.100.1.2655,abundance,NA,1,number
2656,edi.100.1.ev_150,occ.edi.100.1.2656,abundance,NA,2,number
2657,edi.100.1.ev_150,occ.edi.100.1.2657,abundance,NA,3,number
2658,edi.100.1.ev_150,occ.edi.100.1.2658,abundance,NA,3,number
2659,edi.100.1.ev_150,occ.edi.100.1.2659,abundance,NA,3,number
2660,edi.100.1.ev_150,occ.edi.100.1.2660,abundance,NA,2,number
2661,edi.100.1.ev_150,occ.edi.100.1.2661,abundance,NA,3,number
2662,edi.100.1.ev_151,occ.edi.100.1.2662,abundance,NA,1,number
2663,edi.100.1.ev_151,occ.edi.100.1.2663,abundance,NA,14,number
2664,edi.100.1.ev_151,occ.edi.100.1.2664,abundance,NA,2,number
2665,edi.100.1.ev_151,occ.edi.100.1.2665,abundance,NA,1,number
2666,edi.100.1.ev_151,occ.edi.100.1.2666,abundance,NA,4,number
2667,edi.100.1.ev_151,occ.edi.100.1.2667,abundance,NA,1,number
2668,edi.100.1.ev_151,occ.edi.100.1.2668,abundance,NA,1,number
2669,edi.100.1.ev_151,occ.edi.100.1.2669,abundance,NA,6,number
2670,edi.100.1.ev_151,occ.edi.100.1.2670,abundance,NA,3,number
2671,edi.100.1.ev_151,occ.edi.100.1.2671,abundance,NA,4,number
2672,edi.100.1.ev_151,occ.edi.100.1.2672,abundance,NA,4,number
2673,edi.100.1.ev_151,occ.edi.100.1.2673,abundance,NA,4,number
2674,edi.100.1.ev_151,occ.edi.100.1.2674,abundance,NA,1,number
2675,edi.100.1.ev_151,occ.edi.100.1.2675,abundance,NA,1,number
2676,edi.100.1.ev_151,occ.edi.100.1.2676,abundance,NA,3,number
2677,edi.100.1.ev_151,occ.edi.100.1.2677,abundance,NA,1,number
2678,edi.100.1.ev_151,occ.edi.100.1.2678,abundance,NA,3,number
2679,edi.100.1.ev_151,occ.edi.100.1.2679,abundance,NA,1,number
2680,edi.100.1.ev_151,occ.edi.100.1.2680,abundance,NA,3,number
2681,edi.100.1.ev_151,occ.edi.100.1.2681,abundance,NA,4,number
2682,edi.100.1.ev_151,occ.edi.100.1.2682,abundance,NA,4,number
2683,edi.100.1.ev_151,occ.edi.100.1.2683,abundance,NA,2,number
2684,edi.100.1.ev_151,occ.edi.100.1.2684,abundance,NA,5,number
2685,edi.100.1.ev_151,occ.edi.100.1.2685,abundance,NA,1,number
2686,edi.100.1.ev_151,occ.edi.100.1.2686,abundance,NA,6,number
2687,edi.100.1.ev_151,occ.edi.100.1.2687,abundance,NA,14,number
2688,edi.100.1.ev_151,occ.edi.100.1.2688,abundance,NA,3,number
2689,edi.100.1.ev_151,occ.edi.100.1.2689,abundance,NA,1,number
2690,edi.100.1.ev_151,occ.edi.100.1.2690,abundance,NA,1,number
2691,edi.100.1.ev_151,occ.edi.100.1.2691,abundance,NA,1,number
2692,edi.100.1.ev_151,occ.edi.100.1.2692,abundance,NA,1,number
2693,edi.100.1.ev_151,occ.edi.100.1.2693,abundance,NA,1,number
2694,edi.100.1.ev_151,occ.edi.100.1.2694,abundance,NA,1,number
2695,edi.100.1.ev_151,occ.edi.100.1.2695,abundance,NA,2,number
2696,edi.100.1.ev_151,occ.edi.100.1.2696,abundance,NA,1,number
2697,edi.100.1.ev_151,occ.edi.100.1.2697,abundance,NA,1,number
2698,edi.100.1.ev_151,occ.edi.100.1.2698,abundance,NA,1,number
2699,edi.100.1.ev_151,occ.edi.100.1.2699,abundance,NA,2,number
2700,edi.100.1.ev_151,occ.edi.100.1.2700,abundance,NA,3,number
2701,edi.100.1.ev_151,occ.edi.100.1.2701,abundance,NA,10,number
2702,edi.100.1.ev_151,occ.edi.100.1.2702,abundance,NA,2,number
2703,edi.100.1.ev_151,occ.edi.100.1.2703,abundance,NA,16,number
2704,edi.100.1.ev_151,occ.edi.100.1.2704,abundance,NA,1,number
2705,edi.100.1.ev_151,occ.edi.100.1.2705,abundance,NA,2,number
2706,edi.100.1.ev_151,occ.edi.100.1.2706,abundance,NA,2,number
2707,edi.100.1.ev_151,occ.edi.100.1.2707,abundance,NA,2,number
2708,edi.100.1.ev_151,occ.edi.100.1.2708,abundance,NA,7,number
2709,edi.100.1.ev_151,occ.edi.100.1.2709,abundance,NA,2,number
2710,edi.100.1.ev_151,occ.edi.100.1.2710,abundance,NA,3,number
2711,edi.100.1.ev_151,occ.edi.100.1.2711,abundance,NA,4,number
2712,edi.100.1.ev_151,occ.edi.100.1.2712,abundance,NA,1,number
2713,edi.100.1.ev_151,occ.edi.100.1.2713,abundance,NA,1,number
2714,edi.100.1.ev_151,occ.edi.100.1.2714,abundance,NA,1,number
2715,edi.100.1.ev_151,occ.edi.100.1.2715,abundance,NA,1,number
2716,edi.100.1.ev_152,occ.edi.100.1.2716,abundance,NA,1,number
2717,edi.100.1.ev_152,occ.edi.100.1.2717,abundance,NA,1,number
2718,edi.100.1.ev_152,occ.edi.100.1.2718,abundance,NA,1,number
2719,edi.100.1.ev_152,occ.edi.100.1.2719,abundance,NA,1,number
2720,edi.100.1.ev_152,occ.edi.100.1.2720,abundance,NA,1,number
2721,edi.100.1.ev_152,occ.edi.100.1.2721,abundance,NA,3,number
2722,edi.100.1.ev_152,occ.edi.100.1.2722,abundance,NA,1,number
2723,edi.100.1.ev_152,occ.edi.100.1.2723,abundance,NA,1,number
2724,edi.100.1.ev_152,occ.edi.100.1.2724,abundance,NA,1,number
2725,edi.100.1.ev_152,occ.edi.100.1.2725,abundance,NA,1,number
2726,edi.100.1.ev_152,occ.edi.100.1.2726,abundance,NA,1,number
2727,edi.100.1.ev_152,occ.edi.100.1.2727,abundance,NA,2,number
2728,edi.100.1.ev_152,occ.edi.100.1.2728,abundance,NA,1,number
2729,edi.100.1.ev_152,occ.edi.100.1.2729,abundance,NA,2,number
2730,edi.100.1.ev_152,occ.edi.100.1.2730,abundance,NA,1,number
2731,edi.100.1.ev_152,occ.edi.100.1.2731,abundance,NA,5,number
2732,edi.100.1.ev_152,occ.edi.100.1.2732,abundance,NA,1,number
2733,edi.100.1.ev_152,occ.edi.100.1.2733,abundance,NA,2,number
2734,edi.100.1.ev_152,occ.edi.100.1.2734,abundance,NA,1,number
2735,edi.100.1.ev_152,occ.edi.100.1.2735,abundance,NA,1,number
2736,edi.100.1.ev_152,occ.edi.100.1.2736,abundance,NA,1,number
2737,edi.100.1.ev_152,occ.edi.100.1.2737,abundance,NA,2,number
2738,edi.100.1.ev_152,occ.edi.100.1.2738,abundance,NA,1,number
2739,edi.100.1.ev_152,occ.edi.100.1.2739,abundance,NA,1,number
2740,edi.100.1.ev_152,occ.edi.100.1.2740,abundance,NA,3,number
2741,edi.100.1.ev_152,occ.edi.100.1.2741,abundance,NA,2,number
2742,edi.100.1.ev_152,occ.edi.100.1.2742,abundance,NA,2,number
2743,edi.100.1.ev_152,occ.edi.100.1.2743,abundance,NA,3,number
2744,edi.100.1.ev_152,occ.edi.100.1.2744,abundance,NA,2,number
2745,edi.100.1.ev_152,occ.edi.100.1.2745,abundance,NA,2,number
2746,edi.100.1.ev_152,occ.edi.100.1.2746,abundance,NA,1,number
2747,edi.100.1.ev_152,occ.edi.100.1.2747,abundance,NA,1,number
2748,edi.100.1.ev_152,occ.edi.100.1.2748,abundance,NA,1,number
2749,edi.100.1.ev_152,occ.edi.100.1.2749,abundance,NA,1,number
2750,edi.100.1.ev_153,occ.edi.100.1.2750,abundance,NA,1,number
2751,edi.100.1.ev_153,occ.edi.100.1.2751,abundance,NA,3,number
2752,edi.100.1.ev_153,occ.edi.100.1.2752,abundance,NA,9,number
2753,edi.100.1.ev_153,occ.edi.100.1.2753,abundance,NA,1,number
2754,edi.100.1.ev_153,occ.edi.100.1.2754,abundance,NA,1,number
2755,edi.100.1.ev_153,occ.edi.100.1.2755,abundance,NA,1,number
2756,edi.100.1.ev_153,occ.edi.100.1.2756,abundance,NA,1,number
2757,edi.100.1.ev_153,occ.edi.100.1.2757,abundance,NA,1,number
2758,edi.100.1.ev_153,occ.edi.100.1.2758,abundance,NA,1,number
2759,edi.100.1.ev_153,occ.edi.100.1.2759,abundance,NA,1,number
2760,edi.100.1.ev_153,occ.edi.100.1.2760,abundance,NA,1,number
2761,edi.100.1.ev_153,occ.edi.100.1.2761,abundance,NA,1,number
2762,edi.100.1.ev_153,occ.edi.100.1.2762,abundance,NA,1,number
2763,edi.100.1.ev_153,occ.edi.100.1.2763,abundance,NA,2,number
2764,edi.100.1.ev_153,occ.edi.100.1.2764,abundance,NA,1,number
2765,edi.100.1.ev_153,occ.edi.100.1.2765,abundance,NA,4,number
2766,edi.100.1.ev_153,occ.edi.100.1.2766,abundance,NA,2,number
2767,edi.100.1.ev_153,occ.edi.100.1.2767,abundance,NA,3,number
2768,edi.100.1.ev_153,occ.edi.100.1.2768,abundance,NA,2,number
2769,edi.100.1.ev_154,occ.edi.100.1.2769,abundance,NA,1,number
2770,edi.100.1.ev_154,occ.edi.100.1.2770,abundance,NA,1,number
2771,edi.100.1.ev_154,occ.edi.100.1.2771,abundance,NA,NA,number
2772,edi.100.1.ev_154,occ.edi.100.1.2772,abundance,NA,1,number
2773,edi.100.1.ev_154,occ.edi.100.1.2773,abundance,NA,1,number
2774,edi.100.1.ev_154,occ.edi.100.1.2774,abundance,NA,3,number
2775,edi.100.1.ev_154,occ.edi.100.1.2775,abundance,NA,2,number
2776,edi.100.1.ev_154,occ.edi.100.1.2776,abundance,NA,1,number
2777,edi.100.1.ev_154,occ.edi.100.1.2777,abundance,NA,1,number
2778,edi.100.1.ev_154,occ.edi.100.1.2778,abundance,NA,2,number
2779,edi.100.1.ev_154,occ.edi.100.1.2779,abundance,NA,1,number
2780,edi.100.1.ev_154,occ.edi.100.1.2780,abundance,NA,1,number
2781,edi.100.1.ev_154,occ.edi.100.1.2781,abundance,NA,1,number
2782,edi.100.1.ev_154,occ.edi.100.1.2782,abundance,NA,5,number
2783,edi.100.1.ev_154,occ.edi.100.1.2783,abundance,NA,1,number
2784,edi.100.1.ev_154,occ.edi.100.1.2784,abundance,NA,1,number
2785,edi.100.1.ev_154,occ.edi.100.1.2785,abundance,NA,2,number
2786,edi.100.1.ev_154,occ.edi.100.1.2786,abundance,NA,1,number
2787,edi.100.1.ev_154,occ.edi.100.1.2787,abundance,NA,1,number
2788,edi.100.1.ev_154,occ.edi.100.1.2788,abundance,NA,2,number
2789,edi.100.1.ev_154,occ.edi.100.1.2789,abundance,NA,1,number
2790,edi.100.1.ev_154,occ.edi.100.1.2790,abundance,NA,1,number
2791,edi.100.1.ev_154,occ.edi.100.1.2791,abundance,NA,3,number
2792,edi.100.1.ev_154,occ.edi.100.1.2792,abundance,NA,1,number
2793,edi.100.1.ev_154,occ.edi.100.1.2793,abundance,NA,2,number
2794,edi.100.1.ev_154,occ.edi.100.1.2794,abundance,NA,16,number
2795,edi.100.1.ev_154,occ.edi.100.1.2795,abundance,NA,1,number
2796,edi.100.1.ev_154,occ.edi.100.1.2796,abundance,NA,4,number
2797,edi.100.1.ev_154,occ.edi.100.1.2797,abundance,NA,1,number
2798,edi.100.1.ev_154,occ.edi.100.1.2798,abundance,NA,1,number
2799,edi.100.1.ev_154,occ.edi.100.1.2799,abundance,NA,2,number
2800,edi.100.1.ev_154,occ.edi.100.1.2800,abundance,NA,2,number
2801,edi.100.1.ev_154,occ.edi.100.1.2801,abundance,NA,1,number
2802,edi.100.1.ev_154,occ.edi.100.1.2802,abundance,NA,7,number
2803,edi.100.1.ev_154,occ.edi.100.1.2803,abundance,NA,1,number
2804,edi.100.1.ev_154,occ.edi.100.1.2804,abundance,NA,1,number
2805,edi.100.1.ev_154,occ.edi.100.1.2805,abundance,NA,1,number
2806,edi.100.1.ev_154,occ.edi.100.1.2806,abundance,NA,3,number
2807,edi.100.1.ev_154,occ.edi.100.1.2807,abundance,NA,1,number
2808,edi.100.1.ev_154,occ.edi.100.1.2808,abundance,NA,3,number
2809,edi.100.1.ev_154,occ.edi.100.1.2809,abundance,NA,1,number
2810,edi.100.1.ev_154,occ.edi.100.1.2810,abundance,NA,1,number
2811,edi.100.1.ev_154,occ.edi.100.1.2811,abundance,NA,10,number
2812,edi.100.1.ev_154,occ.edi.100.1.2812,abundance,NA,1,number
2813,edi.100.1.ev_154,occ.edi.100.1.2813,abundance,NA,5,number
2814,edi.100.1.ev_154,occ.edi.100.1.2814,abundance,NA,1,number
2815,edi.100.1.ev_154,occ.edi.100.1.2815,abundance,NA,1,number
2816,edi.100.1.ev_155,occ.edi.100.1.2816,abundance,NA,1,number
2817,edi.100.1.ev_155,occ.edi.100.1.2817,abundance,NA,1,number
2818,edi.100.1.ev_155,occ.edi.100.1.2818,abundance,NA,27,number
2819,edi.100.1.ev_155,occ.edi.100.1.2819,abundance,NA,1,number
2820,edi.100.1.ev_155,occ.edi.100.1.2820,abundance,NA,3,number
2821,edi.100.1.ev_155,occ.edi.100.1.2821,abundance,NA,1,number
2822,edi.100.1.ev_155,occ.edi.100.1.2822,abundance,NA,1,number
2823,edi.100.1.ev_155,occ.edi.100.1.2823,abundance,NA,1,number
2824,edi.100.1.ev_155,occ.edi.100.1.2824,abundance,NA,2,number
2825,edi.100.1.ev_155,occ.edi.100.1.2825,abundance,NA,1,number
2826,edi.100.1.ev_155,occ.edi.100.1.2826,abundance,NA,1,number
2827,edi.100.1.ev_155,occ.edi.100.1.2827,abundance,NA,2,number
2828,edi.100.1.ev_155,occ.edi.100.1.2828,abundance,NA,2,number
2829,edi.100.1.ev_155,occ.edi.100.1.2829,abundance,NA,3,number
2830,edi.100.1.ev_155,occ.edi.100.1.2830,abundance,NA,2,number
2831,edi.100.1.ev_155,occ.edi.100.1.2831,abundance,NA,3,number
2832,edi.100.1.ev_155,occ.edi.100.1.2832,abundance,NA,1,number
2833,edi.100.1.ev_155,occ.edi.100.1.2833,abundance,NA,1,number
2834,edi.100.1.ev_155,occ.edi.100.1.2834,abundance,NA,5,number
2835,edi.100.1.ev_155,occ.edi.100.1.2835,abundance,NA,1,number
2836,edi.100.1.ev_155,occ.edi.100.1.2836,abundance,NA,3,number
2837,edi.100.1.ev_155,occ.edi.100.1.2837,abundance,NA,3,number
2838,edi.100.1.ev_155,occ.edi.100.1.2838,abundance,NA,3,number
2839,edi.100.1.ev_155,occ.edi.100.1.2839,abundance,NA,2,number
2840,edi.100.1.ev_155,occ.edi.100.1.2840,abundance,NA,1,number
2841,edi.100.1.ev_155,occ.edi.100.1.2841,abundance,NA,1,number
2842,edi.100.1.ev_155,occ.edi.100.1.2842,abundance,NA,2,number
2843,edi.100.1.ev_155,occ.edi.100.1.2843,abundance,NA,1,number
2844,edi.100.1.ev_155,occ.edi.100.1.2844,abundance,NA,3,number
2845,edi.100.1.ev_155,occ.edi.100.1.2845,abundance,NA,1,number
2846,edi.100.1.ev_155,occ.edi.100.1.2846,abundance,NA,1,number
2847,edi.100.1.ev_155,occ.edi.100.1.2847,abundance,NA,1,number
2848,edi.100.1.ev_155,occ.edi.100.1.2848,abundance,NA,1,number
2849,edi.100.1.ev_155,occ.edi.100.1.2849,abundance,NA,2,number
2850,edi.100.1.ev_155,occ.edi.100.1.2850,abundance,NA,1,number
2851,edi.100.1.ev_155,occ.edi.100.1.2851,abundance,NA,2,number
2852,edi.100.1.ev_155,occ.edi.100.1.2852,abundance,NA,1,number
2853,edi.100.1.ev_155,occ.edi.100.1.2853,abundance,NA,4,number
2854,edi.100.1.ev_155,occ.edi.100.1.2854,abundance,NA,1,number
2855,edi.100.1.ev_155,occ.edi.100.1.2855,abundance,NA,8,number
2856,edi.100.1.ev_155,occ.edi.100.1.2856,abundance,NA,1,number
2857,edi.100.1.ev_155,occ.edi.100.1.2857,abundance,NA,1,number
2858,edi.100.1.ev_155,occ.edi.100.1.2858,abundance,NA,2,number
2859,edi.100.1.ev_155,occ.edi.100.1.2859,abundance,NA,3,number
2860,edi.100.1.ev_155,occ.edi.100.1.2860,abundance,NA,1,number
2861,edi.100.1.ev_155,occ.edi.100.1.2861,abundance,NA,3,number
2862,edi.100.1.ev_155,occ.edi.100.1.2862,abundance,NA,3,number
2863,edi.100.1.ev_155,occ.edi.100.1.2863,abundance,NA,6,number
2864,edi.100.1.ev_155,occ.edi.100.1.2864,abundance,NA,2,number
2865,edi.100.1.ev_155,occ.edi.100.1.2865,abundance,NA,1,number
2866,edi.100.1.ev_155,occ.edi.100.1.2866,abundance,NA,2,number
2867,edi.100.1.ev_155,occ.edi.100.1.2867,abundance,NA,5,number
2868,edi.100.1.ev_155,occ.edi.100.1.2868,abundance,NA,1,number
2869,edi.100.1.ev_155,occ.edi.100.1.2869,abundance,NA,3,number
2870,edi.100.1.ev_155,occ.edi.100.1.2870,abundance,NA,3,number
2871,edi.100.1.ev_155,occ.edi.100.1.2871,abundance,NA,2,number
2872,edi.100.1.ev_155,occ.edi.100.1.2872,abundance,NA,1,number
2873,edi.100.1.ev_155,occ.edi.100.1.2873,abundance,NA,1,number
2874,edi.100.1.ev_155,occ.edi.100.1.2874,abundance,NA,1,number
2875,edi.100.1.ev_155,occ.edi.100.1.2875,abundance,NA,4,number
2876,edi.100.1.ev_155,occ.edi.100.1.2876,abundance,NA,2,number
2877,edi.100.1.ev_155,occ.edi.100.1.2877,abundance,NA,1,number
2878,edi.100.1.ev_155,occ.edi.100.1.2878,abundance,NA,4,number
2879,edi.100.1.ev_155,occ.edi.100.1.2879,abundance,NA,5,number
2880,edi.100.1.ev_155,occ.edi.100.1.2880,abundance,NA,1,number
2881,edi.100.1.ev_155,occ.edi.100.1.2881,abundance,NA,1,number
2882,edi.100.1.ev_155,occ.edi.100.1.2882,abundance,NA,1,number
2883,edi.100.1.ev_155,occ.edi.100.1.2883,abundance,NA,1,number
2884,edi.100.1.ev_155,occ.edi.100.1.2884,abundance,NA,2,number
2885,edi.100.1.ev_155,occ.edi.100.1.2885,abundance,NA,7,number
2886,edi.100.1.ev_155,occ.edi.100.1.2886,abundance,NA,2,number
2887,edi.100.1.ev_155,occ.edi.100.1.2887,abundance,NA,1,number
2888,edi.100.1.ev_155,occ.edi.100.1.2888,abundance,NA,1,number
2889,edi.100.1.ev_155,occ.edi.100.1.2889,abundance,NA,2,number
2890,edi.100.1.ev_156,occ.edi.100.1.2890,abundance,NA,1,number
2891,edi.100.1.ev_156,occ.edi.100.1.2891,abundance,NA,1,number
2892,edi.100.1.ev_156,occ.edi.100.1.2892,abundance,NA,1,number
2893,edi.100.1.ev_156,occ.edi.100.1.2893,abundance,NA,1,number
2894,edi.100.1.ev_156,occ.edi.100.1.2894,abundance,NA,1,number
2895,edi.100.1.ev_156,occ.edi.100.1.2895,abundance,NA,1,number
2896,edi.100.1.ev_156,occ.edi.100.1.2896,abundance,NA,1,number
2897,edi.100.1.ev_156,occ.edi.100.1.2897,abundance,NA,1,number
2898,edi.100.1.ev_156,occ.edi.100.1.2898,abundance,NA,1,number
2899,edi.100.1.ev_156,occ.edi.100.1.2899,abundance,NA,1,number
2900,edi.100.1.ev_156,occ.edi.100.1.2900,abundance,NA,1,number
2901,edi.100.1.ev_157,occ.edi.100.1.2901,abundance,NA,1,number
2902,edi.100.1.ev_157,occ.edi.100.1.2902,abundance,NA,3,number
2903,edi.100.1.ev_157,occ.edi.100.1.2903,abundance,NA,2,number
2904,edi.100.1.ev_157,occ.edi.100.1.2904,abundance,NA,3,number
2905,edi.100.1.ev_157,occ.edi.100.1.2905,abundance,NA,1,number
2906,edi.100.1.ev_157,occ.edi.100.1.2906,abundance,NA,1,number
2907,edi.100.1.ev_157,occ.edi.100.1.2907,abundance,NA,7,number
2908,edi.100.1.ev_157,occ.edi.100.1.2908,abundance,NA,1,number
2909,edi.100.1.ev_157,occ.edi.100.1.2909,abundance,NA,1,number
2910,edi.100.1.ev_157,occ.edi.100.1.2910,abundance,NA,3,number
2911,edi.100.1.ev_157,occ.edi.100.1.2911,abundance,NA,3,number
2912,edi.100.1.ev_157,occ.edi.100.1.2912,abundance,NA,1,number
2913,edi.100.1.ev_157,occ.edi.100.1.2913,abundance,NA,1,number
2914,edi.100.1.ev_157,occ.edi.100.1.2914,abundance,NA,1,number
2915,edi.100.1.ev_157,occ.edi.100.1.2915,abundance,NA,1,number
2916,edi.100.1.ev_157,occ.edi.100.1.2916,abundance,NA,4,number
2917,edi.100.1.ev_157,occ.edi.100.1.2917,abundance,NA,1,number
2918,edi.100.1.ev_157,occ.edi.100.1.2918,abundance,NA,2,number
2919,edi.100.1.ev_157,occ.edi.100.1.2919,abundance,NA,1,number
2920,edi.100.1.ev_157,occ.edi.100.1.2920,abundance,NA,1,number
2921,edi.100.1.ev_157,occ.edi.100.1.2921,abundance,NA,1,number
2922,edi.100.1.ev_157,occ.edi.100.1.2922,abundance,NA,7,number
2923,edi.100.1.ev_157,occ.edi.100.1.2923,abundance,NA,1,number
2924,edi.100.1.ev_157,occ.edi.100.1.2924,abundance,NA,4,number
2925,edi.100.1.ev_157,occ.edi.100.1.2925,abundance,NA,2,number
2926,edi.100.1.ev_157,occ.edi.100.1.2926,abundance,NA,4,number
2927,edi.100.1.ev_157,occ.edi.100.1.2927,abundance,NA,1,number
2928,edi.100.1.ev_157,occ.edi.100.1.2928,abundance,NA,9,number
